NAME	SHORTNAME	PID	productWave	colorWave	allTWave	ratioWave	meanCond1	meanCond2
NAD kinase 2, mitochondrial	NADK2	Q4G0N4	0.05750172429987899	0	0.92448545	1.016353166493777	18.60515048690798	18.58174868419223
Rho GTPase-activating protein 29	ARHGAP29	Q52LW3	0.2226811449019301	0	0.76849788	1.077975076529412	18.6540724960047	18.54574867355722
Very-long-chain 3-oxoacyl-CoA reductase	HSD17B12	Q53GQ0	0.6092422420982864	0	0.53689134	0.7905186176540301	18.70332502846215	19.04245368318098
Acylglycerol kinase, mitochondrial	AGK	Q53H12	0.3483146374061938	0	0.58276129	0.9241472617339399	18.42445794764119	18.53826328088154
OCIA domain-containing protein 2	OCIAD2	Q56VL3	0.6134209135085058	0	0.49199703	0.8092271370664378	18.52918375392322	18.83456714797677
Putative heat shock protein HSP 90-beta 2	HSP90AB2P	Q58FF8	0.7164857207176851	0	0.45236486	0.7727241704496972	18.56446606808613	18.93644063749003
Transmembrane protein 97	TMEM97	Q5BJF2	0.02578838976311815	0	0.97563773	0.989603852117217	18.75544830397031	18.77052528271923
Protein YIF1B	YIF1B	Q5BJH7	0.2373402288893764	0	0.76509434	1.087530014187437	18.82166658409979	18.70061136638271
DBIRD complex subunit ZNF326	ZNF326	Q5BKZ1	0.4632716154088854	0	0.54360527	1.147548602937307	18.47308002927817	18.274524770862
ER membrane protein complex subunit 4	EMC4	Q5J8M3	1.000351694613094	0	0.25145087	0.7574356102460171	18.43095904717096	18.83176389205643
Probable glutamate--tRNA ligase, mitochondrial	EARS2	Q5JPH6	0.4748125116274267	0	0.70533681	1.251110369958353	18.41365675811742	18.09044769190072
Melanoma inhibitory activity protein 3	MIA3	Q5JRA6	0.1838275119373876	0	0.78640032	0.9464044791308259	18.31088136144135	18.3903525546665
Presequence protease, mitochondrial	PITRM1	Q5JRX3	0.2480850173620404	0	0.72890502	1.079793891535584	18.57524991223357	18.46449395173055
RRP12-like protein	RRP12	Q5JTH9	0.2448612194923747	0	0.75922638	0.9168562693270725	18.34048652166321	18.46571902862068
Torsin-1A-interacting protein 1	TOR1AIP1	Q5JTV8	1.482113418875841	0	0.38129485	0.4785115429265666	18.40052618929881	19.4639005575479
Alanine--tRNA ligase, mitochondrial	AARS2	Q5JTZ9	0.1195026346111128	0	0.89641589	1.051181783250268	18.4061089065785	18.3340967271776
Deoxynucleotidyltransferase terminal-interacting protein 2	DNTTIP2	Q5QJE6	1.39959710904165	0	0.2487493	0.5761997914585726	17.95902701861826	18.75438597515594
Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-L;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type 1-K	HIST1H2BH;HIST2H2BF;HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BC;HIST1H2BD;HIST1H2BK	Q93079;Q5QNW6;Q99880;Q99879;Q99877;P62807;P58876;O60814	0.00472751193573373	0	0.99699605	0.9976315890036832	24.03764059072602	24.04106153823104
Cytochrome c oxidase protein 20 homolog	COX20	Q5RI15	0.2200021743442377	0	0.7375052	0.9409778978568074	18.52366075886973	18.611428017123
Transmembrane protein 201	TMEM201	Q5SNT2	0.288414986849542	0	0.80758101	0.8732090058412664	18.79977882713959	18.99537991238591
Heterochromatin protein 1-binding protein 3	HP1BP3	Q5SSJ5	0.1467503285739262	0	0.88557321	1.067306692361403	18.79129991664371	18.697325120077
Coiled-coil-helix-coiled-coil-helix domain-containing protein 2;Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial	CHCHD2;CHCHD2P9	Q9Y6H1;Q5T1J5	0.265873566109228	0	0.68433255	0.9322955157151881	18.32166785410503	18.42280862128028
39S ribosomal protein L2, mitochondrial	MRPL2	Q5T653	0.8996718260892145	0	0.2582005	0.8057315139641223	18.43514133592956	18.74677024715137
ATPase family AAA domain-containing protein 3B	ATAD3B	Q5T9A4	1.400648529743062	0	0.37300324	0.5096712420002751	18.70856507070136	19.68092621355019
Protein wntless homolog	WLS	Q5T9L3	1.336389339947011	0	0.13915281	0.7170366052841052	18.5150786550511	18.9949599784118
Histone H3.2;Histone H3.1t;Histone H3.3;Histone H3.1;Histone H3;Histone H3.3C	HIST2H3PS2	Q71DI3;Q16695;P84243;P68431;Q5TEC6;Q6NXT2	3.284838352288194	1	0.066158384	4.303239824308195	20.70071547358921	18.59529222807439
ER membrane protein complex subunit 10	EMC10	Q5UCC4	0.5982641058154563	0	0.41695812	0.8595440264787138	18.37639788509394	18.59475444248181
Mitochondrial amidoxime-reducing component 1	MARC1	Q5VT66;Q969Z3	0.2813106119912234	0	0.71868306	0.9088738508772265	18.42391491635754	18.5617629449261
E3 ubiquitin-protein ligase BRE1A	RNF20	Q5VTR2	0.8549051743547196	0	0.38642687	0.7361274726815409	18.34747679613366	18.7894492765301
Myomegalin	PDE4DIP	Q5VU43	0.8114368370646687	0	0.41943762	0.7401531840456317	18.21224586856315	18.64635007785454
SPRY domain-containing protein 7	SPRYD7	Q5W111	0.9494344261354293	0	0.30110976	1.345515735846723	18.86871890467719	18.4405596412386
CD276 antigen	CD276	Q5ZPR3	0.3931215422014986	0	0.63192666	1.143763060271782	18.88165511266591	18.68786689549283
Lysophospholipid acyltransferase LPCAT4	LPCAT4	Q643R3	0.7082037424371137	0	0.54257691	0.7357741775501772	18.55933755781524	19.00200260777799
Uncharacterized protein C2orf16	C2orf16	Q68DN1	0.4478942609717755	0	0.70243537	0.8153545051626181	18.21618941148924	18.51069004624794
Atlastin-3	ATL3	Q6DD88	1.588170714678128	0	0.32664326	0.4657912958671954	19.23676029221514	20.33900470660602
Dehydrogenase/reductase SDR family member 7B	DHRS7B	Q6IAN0	1.351195011275642	0	0.20523538	0.6313678768451233	18.28926289070013	18.95271012546744
Schlafen family member 12-like	SLFN12L	Q6IEE8	0.8214777363947263	0	0.33502525	0.7864596816613636	18.23933609104016	18.58589137903821
Calcium-binding mitochondrial carrier protein SCaMC-1	SLC25A24	Q6NUK1	1.062428145558791	0	0.29185948	1.441531064226032	18.52120667722272	17.99360475074581
All-trans-retinol 13,14-reductase	RETSAT	Q6NUM9	1.30386834644483	0	0.256832	1.639797288511579	18.76191713141873	18.04839965129165
Transmembrane protein 214	TMEM214	Q6NUQ4	1.327333100762914	0	0.40426365	0.5234059434370942	18.51657159549891	19.45056938365692
3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	HIBCH	Q6NVY1	1.418340040767664	0	0.13419242	0.684884195470121	18.10878575642435	18.65485378257409
Polymerase I and transcript release factor	PTRF	Q6NZI2	0.02523725213817229	0	0.97433561	0.9903800589595649	18.25959943188503	18.2735452602107
39S ribosomal protein L14, mitochondrial	MRPL14	Q6P1L8	0.5780131982543466	0	0.59390217	0.7836448568537625	18.55270082160261	18.9044289347749
Long-chain fatty acid transport protein 4	SLC27A4	Q6P1M0	0.4133260306638498	0	0.63097751	0.8625380966911758	18.45421412415925	18.6675540397251
Zinc finger protein 529	ZNF529	Q6P280	0.4369036458322455	0	0.58309615	0.868956693047392	18.39677682089613	18.59942063780325
Pre-mRNA-processing-splicing factor 8	PRPF8	Q6P2Q9	0.36613329587761	0	0.66611898	0.8767970809041721	18.61606898524277	18.80575408494766
Acylpyruvase FAHD1, mitochondrial	FAHD1	Q6P587	1.148755546819594	0	0.33024925	1.588425448294441	18.75603003883938	18.08843265914358
Aspartate--tRNA ligase, mitochondrial	DARS2	Q6PI48	0.3878218895690182	0	0.71631056	0.8450313459626212	18.29124563430628	18.5341688708449
Neutral cholesterol ester hydrolase 1	NCEH1	Q6PIU2	0.7950921056511397	0	0.57285678	0.6815360300237949	18.4204946521114	18.97363281856309
Monofunctional C1-tetrahydrofolate synthase, mitochondrial	MTHFD1L	Q6UB35	0.785090274298252	0	0.27184933	1.164264243720512	19.09434026813507	18.87492173579925
KDEL motif-containing protein 1	KDELC1	Q6UW63	0.2235811643754211	0	0.76264173	0.9292239700096993	18.44880010088417	18.55470182577452
Transmembrane protein 205	TMEM205	Q6UW68	1.694942202805429	0	0.23253533	0.4791565062590591	18.50017604135349	19.56160717772216
Lysocardiolipin acyltransferase 1	LCLAT1	Q6UWP7	1.505253176353275	0	0.16727056	0.6034588644038253	17.93195832424819	18.66063098807781
Cysteine-rich with EGF-like domain protein 2	CRELD2	Q6UXH1	0.4038037855387628	0	0.60379177	0.8798375185557283	18.16925118663179	18.35394215869781
MICOS complex subunit MIC27	APOOL	Q6UXV4	0.2706717178385283	0	0.76861292	0.8972740534132995	18.48430172458106	18.64068112628084
Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	HACD2	Q6Y1H2	0.3316549458114189	0	0.68577474	0.8901766494737516	18.38631710210557	18.55415353953038
CD109 antigen	CD109	Q6YHK3	0.3593446773756312	0	0.72936529	0.8572038459204079	18.53722935920582	18.75951913128608
Hydroxysteroid dehydrogenase-like protein 2	HSDL2	Q6YN16	1.217344063849417	0	0.20253509	1.437781374616447	19.13039253775373	18.60654821784276
Zinc finger CCHC domain-containing protein 16	ZCCHC16	Q6ZR62	0.7781242461083835	0	0.3026028	0.8356685951584948	18.45819666050766	18.71719383571227
Transmembrane and TPR repeat-containing protein 3	TMTC3	Q6ZXV5	0.3475535037896691	0	0.63534653	1.110003450460712	18.32783352444501	18.17726936322564
Inhibitor of nuclear factor kappa-B kinase-interacting protein	IKBIP	Q70UQ0	1.568344122473533	0	0.28219777	0.4934932584688952	18.27251852974409	19.29141624823736
Histone H3.2;Histone H3.1t;Histone H3.3;Histone H3.1;Histone H3;Histone H3.3C	HIST2H3A	Q71DI3;Q16695;P84243;P68431;Q5TEC6;Q6NXT2	2.590145495750814	1	0.14087909	3.338018759106622	20.53813573827595	18.79914367584805
Staphylococcal nuclease domain-containing protein 1	SND1	Q7KZF4	2.275759430164506	0	0.038301561	0.5513438072700065	18.28720789838682	19.14618375730804
Cytochrome c oxidase assembly protein COX15 homolog	COX15	Q7KZN9	0.409652799527052	0	0.53859794	0.9069422030930527	18.36193330276633	18.50285078291739
Mitochondrial ribonuclease P protein 1	TRMT10C	Q7L0Y3	0.2332367344444748	0	0.80358094	0.908610347785563	18.52962836933714	18.66789472848216
Putative ATP-dependent RNA helicase DHX30	DHX30	Q7L2E3	0.7846189423651069	0	0.39884353	1.306241349567843	18.69196620665808	18.30654472351386
Endoplasmic reticulum metallopeptidase 1	ERMP1	Q7Z2K6	0.4886112784619563	0	0.77119416	0.7706912908421413	18.94174166378621	19.31751667072373
39S ribosomal protein L21, mitochondrial	MRPL21	Q7Z2W9	0.2771756064271642	0	0.79371411	1.1304049614841	18.78920297842369	18.61236327546227
tRNA (guanine(10)-N2)-methyltransferase homolog	TRMT11	Q7Z4G4	0.4952489818607333	0	0.51835036	0.8646136972139963	18.5615421396321	18.77141454292342
Prolyl 4-hydroxylase subunit alpha-3	P4HA3	Q7Z4N8	0.6640493654595012	0	0.48446602	0.7849579784351377	18.14581129872764	18.49512397008962
Mucin-19	MUC19	Q7Z5P9	0.1388021596527622	0	0.85515749	0.9520780360257414	18.20318893042552	18.27403719802611
39S ribosomal protein L55, mitochondrial	MRPL55	Q7Z7F7	1.173413231609796	0	0.13444488	0.8111510492622834	18.68298464946536	18.98494215206743
Transmembrane emp24 domain-containing protein 4	TMED4	Q7Z7H5	0.03770597080083249	0	0.96023357	0.9861760657544667	18.60533764349397	18.62542049896387
Centromere protein V	CENPV	Q7Z7K6	1.288898618760896	0	0.22464654	0.6415357843007089	18.10289398943993	18.74329234450988
N-acetylgalactosaminyltransferase 7	GALNT7	Q86SF2	0.9151579326394383	0	0.27710074	0.7803560247283284	18.59160478151483	18.94940039611533
Acyl-coenzyme A thioesterase 1;Acyl-coenzyme A thioesterase 2, mitochondrial	ACOT1;ACOT2	Q86TX2;P49753;Q3I5F7	0.9259465506717	0	0.34222409	0.7268567002340203	18.23069528797171	18.69095241794334
Polyadenylate-binding protein 2	PABPN1	Q86U42	0.9792604953429063	0	0.41320652	0.6618482366735455	18.52212462453494	19.11755227776625
Protein LYRIC	MTDH	Q86UE4	2.739216576665541	0	0.13546765	0.2733739811334137	17.92874836512097	19.79980052165864
Kinectin	KTN1	Q86UP2	1.947106272208391	0	0.10587954	0.5098277070154436	17.63798164168344	18.609899956605
Lon protease homolog 2, peroxisomal	LONP2	Q86WA8	0.412838224414056	0	0.62846088	1.157583675293304	18.51150305485261	18.30038657318777
Histone H2AX;Histone H2A type 1-A;Histone H2A type 2-B	HIST2H2AB	P16104;Q96QV6;Q8IUE6	1.364734465586473	0	0.10983043	0.7549970257824541	18.55221199245392	18.95766912621132
E3 ubiquitin-protein ligase SIAH1;E3 ubiquitin-protein ligase SIAH2	SIAH1;SIAH2	Q8IUQ4;O43255	0.9550273750228371	0	0.31945974	1.375011336253299	19.97217960264364	19.51273608968707
Phospholipase D3	PLD3	Q8IV08	0.07929755076488476	0	0.92362899	0.9694274881646452	18.60571205449437	18.65050715860779
Prolyl 3-hydroxylase 3	LEPREL2	Q8IVL6	1.166176059857502	0	0.41236445	0.5817788343342292	18.67139910581895	19.45285638992724
Malonyl-CoA-acyl carrier protein transacylase, mitochondrial	MCAT	Q8IVS2	0.4761303211334855	0	0.66072297	1.227863111151285	18.84970131095026	18.5535515807563
Cyclin-dependent kinase-like 3	CDKL3	Q8IVW4	0.5277977995510454	0	0.51734841	1.182287510265539	18.29581740645118	18.05423649175159
Serpin A12	SERPINA12	Q8IW75	0.2910793022541078	0	0.73675966	1.116052693664479	18.63381985660938	18.47541471197475
WD repeat-containing protein 75	WDR75	Q8IWA0	0.8021180245269797	0	0.51378012	0.7008145790502244	18.21780603444107	18.7307013416829
Mitochondrial Rho GTPase 2	RHOT2	Q8IXI1;Q8IXI2	0.581315710476062	0	0.46284977	0.8427894949735907	18.66296345557191	18.9097192187957
RNA-binding protein 12B	RBM12B	Q8IXT5	0.2237510527625304	0	0.77326298	1.080784036839893	18.29614561716726	18.18406734581256
Ribonucleoprotein PTB-binding 1	RAVER1	Q8IY67	1.154522069920464	0	0.54330587	1.852619314847412	20.38397129147872	19.49440483159511
pre-rRNA processing protein FTSJ3	FTSJ3	Q8IY81	0.01753706757904538	0	0.98262501	1.006903120149723	18.70027189477252	18.69034701460884
ATP-dependent RNA helicase SUPV3L1, mitochondrial	SUPV3L1	Q8IYB8	0.6597082382885766	0	0.38483846	1.185081861836179	18.86777769760285	18.62279097806923
UPF0688 protein C1orf174	C1orf174	Q8IYL3	0.7500038161318194	0	0.38407949	1.260874700047464	18.74579909801431	18.41137418365022
Katanin p60 ATPase-containing subunit A-like 2	KATNAL2	Q8IYT4	1.573776354553662	0	0.10083214	0.6701819134387527	18.34625896425055	18.92363430686039
Proline-, glutamic acid- and leucine-rich protein 1	PELP1	Q8IZL8	1.318135905355629	0	0.20391251	0.6472613230236363	18.14919209169547	18.77677188809953
Vitamin K epoxide reductase complex subunit 1-like protein 1	VKORC1L1	Q8N0U8	1.739015511438581	0	0.069625802	0.668136263722921	18.32877495870612	18.91056068899389
Nuclear pore complex protein Nup93	NUP93	Q8N1F7	1.622674372737571	0	0.16297747	0.5606600041480703	18.55725148005927	19.39205341913443
Iporin	RUSC2	Q8N2Y8	0.1985570263182126	0	0.82523441	0.9232963202344718	18.37243410587864	18.48756846391863
Cohesin subunit SA-2	STAG2	Q8N3U4	0.9860080117033334	0	0.21458571	0.8023987163226356	18.37343057083511	18.69103936779388
Zinc-binding alcohol dehydrogenase domain-containing protein 2	ZADH2	Q8N4Q0	1.628319382527415	0	0.12003256	0.6123301073869699	18.54029141736381	19.24790989218402
Mitochondrial intermembrane space import and assembly protein 40	CHCHD4	Q8N4Q1	0.230273783942355	0	0.78742397	1.091628838354606	18.18672431464526	18.0602419016908
Carbonyl reductase family member 4	CBR4	Q8N4T8	1.438563777920805	0	0.12063948	1.434008148276299	18.49670642305498	17.97665320135518
Membrane magnesium transporter 1	MMGT1	Q8N4V1	1.795317680470042	0	0.10613149	0.56598591011611	18.54739854060215	19.36856049702358
CDGSH iron-sulfur domain-containing protein 2	CISD2	Q8N5K1	0.3957991419837477	0	0.65221041	0.8644252589480491	18.39784681947213	18.6080336852594
Protein jagunal homolog 1	JAGN1	Q8N5M9	0.3962089846976617	0	0.59469849	0.8885311008430478	18.64818918954243	18.81869500930498
Tumor suppressor ARF	CDKN2A	Q8N726	1.760071234131416	0	0.11698046	1.775449789834144	18.81451616622564	17.98633160506786
ER membrane protein complex subunit 1	EMC1	Q8N766	0.3405614522048133	0	0.71121854	0.8750488600993485	18.43176027137538	18.62432479131205
39S ribosomal protein L43, mitochondrial	MRPL43	Q8N983	0.6364998281321057	0	0.43899614	0.8241846319836988	18.78321643072881	19.0621769627107
Pre-mRNA-splicing factor 38A	PRPF38A	Q8NAV1	0.4062317675332991	0	0.63789159	0.8639509734523446	18.32062288042383	18.53160152908448
Cytochrome b ascorbate-dependent protein 3	CYB561A3	Q8NBI2	1.170673217976365	0	0.15528661	0.7781891369624783	18.61773996248595	18.97954721604962
Solute carrier family 43 member 3	SLC43A3	Q8NBI5	0.607584284078083	0	0.40637249	1.161918262948862	18.34694737758421	18.1304387940276
Sulfatase-modifying factor 2	SUMF2	Q8NBJ7	1.128942402773234	0	0.23456199	1.413429650076531	19.41025612742731	18.91105604900634
Proprotein convertase subtilisin/kexin type 9	PCSK9	Q8NBP7	0.7987522279915815	0	0.30101332	0.8251121052266442	18.79884709840333	19.07618504645717
Estradiol 17-beta-dehydrogenase 11	HSD17B11	Q8NBQ5	1.743429241930063	0	0.068376623	0.6697353887898966	18.18544416904449	18.76378106192213
ATPase family AAA domain-containing protein 1	ATAD1	Q8NBU5	0.05492270948216316	0	0.96154374	1.026612515144969	18.63675165424838	18.59885990098982
Saccharopine dehydrogenase-like oxidoreductase	SCCPDH	Q8NBX0	0.4738157209881102	0	0.54540539	1.157117323148471	18.58841655156072	18.37788140107966
LEM domain-containing protein 2	LEMD2	Q8NC56	1.217233051953645	0	0.16121592	0.7450241292450108	18.21147084127114	18.63611178497512
Cytoplasmic dynein 2 heavy chain 1	DYNC2H1	Q8NCM8	0.4835564535448498	0	0.5020349	1.136257922534277	18.70277928208982	18.51848892847478
Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial	PDPR	Q8NCN5	0.1241849422472256	0	0.8840031	1.050181534122346	18.75715574098766	18.68651700762873
Calcium uniporter protein, mitochondrial	MCU	Q8NE86	0.2955098738003414	0	0.67952275	0.9152806760511405	18.79431422281738	18.92202809577944
Zinc transporter 7	SLC30A7	Q8NEW0	2.17188970406113	0	0.044334937	1.763737359768027	19.20137398288965	18.38273823943796
Periphilin-1	PPHLN1	Q8NEY8	1.734026652787737	0	0.070881382	0.6668532296809716	18.18934843702391	18.77390726392206
Nesprin-1	SYNE1	Q8NF91	0.5715376164115291	0	0.60342211	0.7834109333338016	18.16252623987199	18.51468507198463
FAD synthase;Molybdenum cofactor biosynthesis protein-like region;FAD synthase region	FLAD1	Q8NFF5	0.2542679826806555	0	0.75284469	1.095032262403626	18.43908578993772	18.30811241406192
Nucleoporin NUP53	NUP35	Q8NFH5	1.138721739179854	0	0.19818839	0.7392837301609393	18.46005972765039	18.89585965906429
Retinoic acid-induced protein 3	GPRC5A	Q8NFJ5	0.06336961656699103	0	0.94921225	0.9721609220960874	18.61737188652745	18.65810483806312
Torsin-1A-interacting protein 2	TOR1AIP2	Q8NFQ8	0.143423044745326	0	0.88694865	1.065345599356946	18.43283074881199	18.34150923047605
Atlastin-2	ATL2	Q8NHH9	0.01745911372077558	0	0.98410726	0.9927473103532635	18.85612829102908	18.86662983884992
Motile sperm domain-containing protein 2	MOSPD2	Q8NHP6	0.5777850503115012	0	0.46712822	1.186918723796661	18.7319299824706	18.48470883501402
Putative phospholipase B-like 2;Putative phospholipase B-like 2 32 kDa form;Putative phospholipase B-like 2 45 kDa form	PLBD2	Q8NHP8	1.692379989723836	0	0.076055519	1.488140441037883	18.84452642416104	18.27101573909419
WD repeat-containing protein 36	WDR36	Q8NI36	0.01796050568086827	0	0.97908503	1.006105026934831	18.71035231750717	18.70157140209622
Atypical kinase ADCK3, mitochondrial	ADCK3	Q8NI60	0.7737700007921688	0	0.47325671	0.7326180844846321	18.35279949467661	18.8016662755305
Growth arrest and DNA damage-inducible proteins-interacting protein 1	GADD45GIP1	Q8TAE8	1.835844461663402	0	0.11605356	0.5356999532751406	18.34571261857991	19.24621554324456
Retinol dehydrogenase 11	RDH11	Q8TC12	0.1203258587734908	0	0.91022718	0.9464015495882928	19.08929555076463	19.16877120977911
39S ribosomal protein L30, mitochondrial	MRPL30	Q8TCC3	0.4832422029147878	0	0.62766212	0.8230385328692825	18.51517758498536	18.79614570380896
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	STT3B	Q8TCJ2	0.3085094516441664	0	0.80300206	0.8626061414768215	19.21055878776238	19.42378489501854
Polyribonucleotide nucleotidyltransferase 1, mitochondrial	PNPT1	Q8TCS8	0.2303016628387269	0	0.80938667	1.100727769488299	18.93121515199721	18.79275744437728
Minor histocompatibility antigen H13	HM13	Q8TCT9	0.7131789553124257	0	0.68297398	1.461635025292717	20.31843320997933	19.77085009905491
Disks large homolog 5	DLG5	Q8TDM6	2.003028704037522	0	0.057267606	1.694591765301788	19.15506882210656	18.3941310585445
Ribosome biogenesis protein BRX1 homolog	BRIX1	Q8TDN6	0.6510012357361212	0	0.5941295	0.7448994704803811	18.45016934764595	18.87505170585197
Dynein heavy chain 5, axonemal	DNAH5	Q8TE73	1.56775647678889	0	0.069329344	0.7533156532781019	18.35083071252847	18.75950429976048
U3 small nucleolar RNA-associated protein 15 homolog	UTP15	Q8TED0	0.400329265353232	0	0.60280734	1.133282706031448	18.63975123507075	18.45924343771316
Probable glutathione peroxidase 8	GPX8	Q8TED1	0.09071614870249434	0	0.9208132	0.9626693848114348	18.5596190618963	18.6145067468656
Nuclear pore membrane glycoprotein 210	NUP210	Q8TEM1	0.1311665797479442	0	0.87314337	0.9511520276159569	19.05621223014816	19.12846437200605
Nucleolar complex protein 3 homolog	NOC3L	Q8WTT2	1.748872978413907	0	0.10578992	0.5850706447573181	18.29038933048264	19.06370659095145
Scavenger receptor class B member 1	SCARB1	Q8WTV0	0.4520458541611809	0	0.62836003	1.189416837399256	18.85372726266744	18.60347285888754
Nuclear pore complex protein Nup133	NUP133	Q8WUM0	1.751419687577211	0	0.083273947	1.593201549058527	18.76675720991309	18.09482842237555
Sodium-coupled neutral amino acid transporter 5	SLC38A5	Q8WUX1	0.3994699700164617	0	0.67969042	0.8515828947225268	18.94115482338521	19.17293594681353
Protein THEM6	THEM6	Q8WUY1	0.9667652806024343	0	0.32150251	1.388906649667705	19.20038019980979	18.72643056275632
Dimethyladenosine transferase 1, mitochondrial	TFB1M	Q8WVM0	0.2370668808673493	0	0.7643652	1.087011935453513	18.76792221302262	18.64755443169598
Fatty acyl-CoA reductase 1	FAR1	Q8WVX9	0.1282775176684012	0	0.88722843	1.054320114063756	18.45557827201086	18.37926530555286
PEST proteolytic signal-containing nuclear protein	PCNP	Q8WW12	2.333630667978653	0	0.012463527	0.7426366569470971	18.20354274369275	18.63281430942225
Uncharacterized protein C2orf47, mitochondrial	C2orf47	Q8WWC4	0.1185080529654243	0	0.84867728	0.9677788893062633	18.56986427624485	18.61711490187549
PH-interacting protein	PHIP	Q8WWQ0;Q9NSI6	0.8368190473813186	0	0.50246507	0.6887608710617228	18.04891677486757	18.5868416851048
U4/U6 small nuclear ribonucleoprotein Prp31	PRPF31	Q8WWY3	1.707395251212102	0	0.11786641	1.715685696689606	19.08730444995706	18.3085191659767
BRI3-binding protein	BRI3BP	Q8WY22	0.04101458116372214	0	0.96563089	1.018062216251574	18.81874429580738	18.7929185651061
Zinc transporter SLC39A7	SLC39A7	Q92504	1.221577153761569	0	0.26366386	0.6405451801071125	18.27432644220494	18.91695420412462
Estradiol 17-beta-dehydrogenase 8	HSD17B8	Q92506	1.18504920884887	0	0.16034341	0.7630765340974774	18.3296143395433	18.71971467248808
Histone H1x	H1FX	Q92522	1.413152425546468	0	0.25542709	0.566277298551956	18.40381963611182	19.22423903610744
Y+L amino acid transporter 2	SLC7A6	Q92536	1.113389983075436	0	0.2437415	0.7069502338957053	18.02361473993194	18.52393417542666
Nicastrin	NCSTN	Q92542	1.988755889138496	0	0.22170249	0.3965222076571703	18.38954263535293	19.72406906234466
28S ribosomal protein S27, mitochondrial	MRPS27	Q92552	2.429984507282342	0	0.021587608	0.5887842309331928	18.35053822564332	19.11472728748346
UBX domain-containing protein 4	UBXN4	Q92575	0.9214451601598554	0	0.29873854	1.316526364037828	18.67012306467329	18.27338665237721
Unconventional myosin-XVIIIa	MYO18A	Q92614	0.3109212588203363	0	0.71703446	0.8910255576878201	18.2127246763056	18.37918595737993
Nuclear pore complex protein Nup205	NUP205	Q92621	0.3388765636810831	0	0.6627664	1.117470733229598	18.45956100943118	18.29932396198449
Peroxidasin homolog	PXDN	Q92626	0.6512811121185393	0	0.64491892	1.376291657685849	18.63407174579154	18.17328551375322
GPI-anchor transamidase	PIGK	Q92643	1.983614882160595	0	0.040701605	0.6628588535639739	17.93218492385461	18.52541131724567
28S ribosomal protein S31, mitochondrial	MRPS31	Q92665	0.2662402594877875	0	0.75321668	0.9055334299571975	18.13755127278543	18.28071146493666
Serine protease HTRA1	HTRA1	Q92743	1.037871927490297	0	0.60178244	1.762119098080113	19.48544438666881	18.66813295026357
Synaptonemal complex protein SC65	LEPREL4	Q92791	1.830013174208666	0	0.06652201	0.6359659554366422	18.14557329700449	18.79855185474281
TATA-binding protein-associated factor 2N	TAF15	Q92804	1.076049605552459	0	0.28247643	0.6939810536187867	18.25571931408548	18.78275113265827
Golgi apparatus protein 1	GLG1	Q92896	0.3543492717084931	0	0.6385569	1.116937813715587	18.63731462541498	18.4777657604009
Regulator of nonsense transcripts 1	UPF1	Q92900	0.6347429305961576	0	0.59771228	1.329823805480861	18.51370985207051	18.10247474303425
Glutaryl-CoA dehydrogenase, mitochondrial	GCDH	Q92947	2.358854451734665	0	0.051586766	0.4758594101663827	17.678652980277	18.75004567435176
Ribosomal RNA small subunit methyltransferase NEP1	EMG1	Q92979	0.5809413885605537	0	0.45879191	0.8452458027903604	18.62913633670603	18.87169348440088
Protein kinase C delta-binding protein	PRKCDBP	Q969G5	1.382663495274841	0	0.19991654	1.606044890054042	18.77747762460357	18.09396540687085
GPI transamidase component PIG-T	PIGT	Q969N2	0.2434095224881645	0	0.79776138	0.9042022859411479	18.09661100115868	18.24189353106357
Ribosome-releasing factor 2, mitochondrial	GFM2	Q969S9	0.2375963080539378	0	0.8098557	0.9037502514073255	18.53865026447989	18.68465421597122
Nicalin	NCLN	Q969V3	0.64602196018798	0	0.50234216	0.7862055168759551	18.7391371656405	19.0861587732074
Endoplasmic reticulum-Golgi intermediate compartment protein 1	ERGIC1	Q969X5	0.7722429170226093	0	0.66088903	0.6632517755920898	19.85030790938175	20.44267937156943
Cirhin	CIRH1A	Q969X6	0.50178152536607	0	0.47707787	1.133175103058487	18.32292600979316	18.14255520000708
Protein TBRG4	TBRG4	Q969Z0	0.9936102349576856	0	0.28972647	0.7292076562263586	18.06052736728249	18.51612575331363
Protein FAM162A	FAM162A	Q96A26	0.1753805715234869	0	0.8533144	0.9288453760333685	18.80744612564882	18.9139357679502
Coiled-coil domain-containing protein 47	CCDC47	Q96A33	0.5005190210610415	0	0.75850493	0.7681833357513352	19.66809663143665	20.04857405858843
Synapse-associated protein 1	SYAP1	Q96A49	2.071296604215405	0	0.046383616	0.5997107941846128	18.02770167470501	18.76536282951093
